0;00000407;Virus.DOS.Anti-AV.719
0;00000408;Virus.DOS.Anti-AV.722
0;00000409;Virus.DOS.Anti-AV.819
0;00000410;Virus.DOS.Anti-AV.839
0;00000411;Virus.DOS.Anti-AV.907
0;00000412;Virus.DOS.Anti-AV.930
0;00000413;Virus.DOS.Anti-AV.950
0;00000414;Virus.DOS.Anti-AVP.1183
0;00000415;Virus.DOS.Anti-AVP.1232
0;00000416;Virus.DOS.Anti-AVP.1234
0;00000417;Virus.DOS.Anti-AVP.1235
0;00000418;Virus.DOS.Anti-AVP.901
0;00000419;Virus.DOS.Anti-AVP.959
0;00000420;Virus.DOS.Anti-Aznar.664
0;00000421;Virus.DOS.Anti-Aznar.666
0;00000422;Virus.DOS.Antibase.1900
0;00000423;Virus.DOS.AntiBasic.351
0;00000424;Virus.DOS.AntiCMOS.726
0;00000425;Virus.DOS.AntiCom.6686
0;00000426;Virus.DOS.AntiCom.8359
0;00000427;Virus.DOS.AntiEta.5161
0;00000428;Virus.DOS.AntiEta.5297
0;00000429;Virus.DOS.AntiEta.5315
0;00000430;Virus.DOS.AntiFort.1110
0;00000431;Virus.DOS.AntiFort.1117
0;00000432;Virus.DOS.AntiFort.1493
0;00000433;Virus.DOS.AntiFort.1499
0;00000434;Virus.DOS.AntiFort.1723
0;00000435;Virus.DOS.AntiFort.1725
0;00000436;Virus.DOS.AntiGUS.1570
0;00000437;Virus.DOS.AntiHeuristica.672
0;00000438;Virus.DOS.Antimit.762
0;00000439;Virus.DOS.Antimit.764
0;00000440;Virus.DOS.Antimit.770
0;00000441;Virus.DOS.Antimit.791
0;00000442;Virus.DOS.Antimit.794
0;00000443;Virus.DOS.Antimit.797
0;00000444;Virus.DOS.Antimit.800
0;00000445;Virus.DOS.Antimit.803
0;00000446;Virus.DOS.Antimit.806
0;00000447;Virus.DOS.Antimit.809
0;00000448;Virus.DOS.Antimit.x
0;00000449;Virus.DOS.Antimon.1450
0;00000450;Virus.DOS.AntiMouse.724
0;00000451;Virus.DOS.Antipas.1101
0;00000452;Virus.DOS.Antipas.1108
0;00000453;Virus.DOS.Antipas.647
0;00000454;Virus.DOS.Antipas.971
0;00000455;Virus.DOS.AntiPascal.30923
0;00000456;Virus.DOS.AntiPascal.386
0;00000457;Virus.DOS.AntiPascal.394
0;00000458;Virus.DOS.AntiPascal.400
0;00000459;Virus.DOS.AntiPascal.400.b
0;00000460;Virus.DOS.AntiPascal.400.d
0;00000461;Virus.DOS.AntiPascal.400.e
0;00000462;Virus.DOS.AntiPascal.400.f
0;00000463;Virus.DOS.AntiPascal.400.g
0;00000464;Virus.DOS.AntiPascal.400.h
0;00000465;Virus.DOS.AntiPascal.407
0;00000466;Virus.DOS.AntiPascal.440.a
0;00000467;Virus.DOS.AntiPascal.440.b
0;00000468;Virus.DOS.AntiPascal.440.c
0;00000469;Virus.DOS.AntiPascal.440.d
0;00000470;Virus.DOS.AntiPascal.440.e
0;00000471;Virus.DOS.AntiPascal.480.a
0;00000472;Virus.DOS.AntiPascal.480.b
0;00000473;Virus.DOS.AntiPascal.480.c
0;00000474;Virus.DOS.AntiPascal.480.d
0;00000475;Virus.DOS.AntiPascal.480.f
0;00000476;Virus.DOS.AntiPascal.528
0;00000477;Virus.DOS.AntiPascal.529
0;00000478;Virus.DOS.AntiPascal.529.b
0;00000479;Virus.DOS.AntiPascal.529.c
0;00000480;Virus.DOS.AntiPascal.535
0;00000481;Virus.DOS.AntiPascal.583
0;00000482;Virus.DOS.AntiPascal.603
0;00000483;Virus.DOS.AntiPascal.604
0;00000484;Virus.DOS.AntiPascal.604.b
0;00000485;Virus.DOS.AntiPascal.605
0;00000486;Virus.DOS.AntiPascal.611
0;00000487;Virus.DOS.AntiPascal.653
0;00000488;Virus.DOS.AntiPC.1958
0;00000489;Virus.DOS.AntiSabados.815
0;00000490;Virus.DOS.Antiscan.508
0;00000491;Virus.DOS.AntiSkola.2111
0;00000492;Virus.DOS.AntiTrace.1334
0;00000493;Virus.DOS.AntiTrace.1864
0;00000494;Virus.DOS.AntiTrace.1946
0;00000495;Virus.DOS.AntiTrace.2122
0;00000496;Virus.DOS.AntiWin.632
0;00000497;Virus.DOS.AntiWin.633
0;00000498;Virus.DOS.Antiwin_II.2305
0;00000499;Virus.DOS.Antiwin_II.2320
0;00000500;Virus.DOS.AntiWin_III.1342
0;00000501;Virus.DOS.AntiWin_III.465
0;00000502;Virus.DOS.Antra.8411
0;00000503;Virus.DOS.AO.784
0;00000504;Virus.DOS.AOD.385
0;00000505;Virus.DOS.AOD.385.b
0;00000506;Virus.DOS.Ap.272
0;00000507;Virus.DOS.Apadana.1500.a
0;00000508;Virus.DOS.Apadana.1500.b
0;00000509;Virus.DOS.APME.Demo.620
0;00000510;Virus.DOS.Apo.2108
0;00000511;Virus.DOS.Apocalipse.1685
0;00000512;Virus.DOS.Apocalipse.810
0;00000513;Virus.DOS.Apokalipsa.1167
0;00000514;Virus.DOS.Apparition.1248
0;00000515;Virus.DOS.Apparition.254
0;00000516;Virus.DOS.Apparition.3716
0;00000517;Virus.DOS.Apparition.3722
0;00000518;Virus.DOS.Apparition.4360
0;00000519;Virus.DOS.Apparition.4366
0;00000520;Virus.DOS.Apparition.5959
0;00000521;Virus.DOS.Apparition.695
0;00000522;Virus.DOS.Apparition.700.a
0;00000523;Virus.DOS.Apparition.700.b
0;00000524;Virus.DOS.Apparition.7035
0;00000525;Virus.DOS.Apparition.9015
0;00000526;Virus.DOS.Apparition.9052
0;00000527;Virus.DOS.Apparition.9258
0;00000528;Virus.DOS.Apparition.9295
0;00000529;Virus.DOS.Appe.1210
0;00000530;Virus.DOS.Appelscha.2161
0;00000531;Virus.DOS.April_1st.Com
0;00000532;Virus.DOS.April_1st.Com.1000.a
0;00000533;Virus.DOS.April_1st.Com.1000.b
0;00000534;Virus.DOS.April_1st.Com.941.a
0;00000535;Virus.DOS.April_1st.Com.941.b
0;00000536;Virus.DOS.April_1st.Com.942.a
0;00000537;Virus.DOS.April_1st.Com.942.b
0;00000538;Virus.DOS.April_1st.Com.942.c
0;00000539;Virus.DOS.April_1st.Com.AntiD
0;00000540;Virus.DOS.April_1st.Com.b
0;00000541;Virus.DOS.April_1st.Exe
0;00000542;Virus.DOS.April30.419.a
0;00000543;Virus.DOS.April30.419.b
0;00000544;Virus.DOS.April30.426
0;00000545;Virus.DOS.April4.751
0;00000546;Virus.DOS.April.748
0;00000547;Virus.DOS.Arab.834
0;00000548;Virus.DOS.Aragorn.1522
0;00000549;Virus.DOS.Arale.1526
0;00000550;Virus.DOS.Arara.1038
0;00000551;Virus.DOS.Arara.1040
0;00000552;Virus.DOS.Arara.1042
0;00000553;Virus.DOS.Arara.1070
0;00000554;Virus.DOS.Arara.1092
0;00000555;Virus.DOS.Arara.1375
0;00000556;Virus.DOS.Arara.1391
0;00000557;Virus.DOS.Arch.903
0;00000558;Virus.DOS.Archiver.1555
0;00000559;Virus.DOS.Arcs.1194
0;00000560;Virus.DOS.ARCV.1060
0;00000561;Virus.DOS.ARCV.1072
0;00000562;Virus.DOS.ARCV.1172
0;00000563;Virus.DOS.ARCV.1208
0;00000564;Virus.DOS.ARCV.330
0;00000565;Virus.DOS.ARCV.335
0;00000566;Virus.DOS.ARCV.475
0;00000567;Virus.DOS.ARCV.541
0;00000568;Virus.DOS.ARCV.562
0;00000569;Virus.DOS.ARCV.570
0;00000570;Virus.DOS.ARCV.570.b
0;00000571;Virus.DOS.ARCV.571
0;00000572;Virus.DOS.ARCV.579
0;00000573;Virus.DOS.ARCV.657
0;00000574;Virus.DOS.ARCV.664
0;00000575;Virus.DOS.ARCV.670
0;00000576;Virus.DOS.ARCV.679
0;00000577;Virus.DOS.ARCV.693
0;00000578;Virus.DOS.ARCV.718
0;00000579;Virus.DOS.ARCV.745
0;00000580;Virus.DOS.ARCV.771
0;00000581;Virus.DOS.ARCV.773
0;00000582;Virus.DOS.ARCV.795.a
0;00000583;Virus.DOS.ARCV.795.b
0;00000584;Virus.DOS.ARCV.826
0;00000585;Virus.DOS.ARCV.827
0;00000586;Virus.DOS.ARCV.839
0;00000587;Virus.DOS.ARCV.916.a
0;00000588;Virus.DOS.ARCV.916.b
0;00000589;Virus.DOS.ARCV.965
0;00000590;Virus.DOS.ARCV.986
0;00000591;Virus.DOS.ARCV.Alpha.743
0;00000592;Virus.DOS.ARCV.Anna.734
0;00000593;Virus.DOS.ARCV.Anna.737
0;00000594;Virus.DOS.ARCV.Anna.740
0;00000595;Virus.DOS.ARCV.Anna.742
0;00000596;Virus.DOS.ARCV.Anna.745
0;00000597;Virus.DOS.ARCV.Anna.x
0;00000598;Virus.DOS.ARCV.Benoit
0;00000599;Virus.DOS.ARCV.corrupted
0;00000600;Virus.DOS.ARCV.Dennis.874
0;00000601;Virus.DOS.ARCV.Dennis.897
0;00000602;Virus.DOS.ARCV.Donna.1125
0;00000603;Virus.DOS.ARCV.Ecu.711
0;00000604;Virus.DOS.ARCV.Evul.805
0;00000605;Virus.DOS.ARCV.Ice.159
0;00000606;Virus.DOS.ARCV.Ice.199
0;00000607;Virus.DOS.ARCV.Ice.224
0;00000608;Virus.DOS.ARCV.Ice.250
0;00000609;Virus.DOS.ARCV.Ice.330
0;00000610;Virus.DOS.ARCV.Ice.639
0;00000611;Virus.DOS.ARCV.Ice.642
0;00000612;Virus.DOS.ARCV.Ice.642.b
0;00000613;Virus.DOS.ARCV.Ice.678
0;00000614;Virus.DOS.ARCV.Ice.942
0;00000615;Virus.DOS.ARCV.Jean.869.a
0;00000616;Virus.DOS.ARCV.Jean.869.b
0;00000617;Virus.DOS.ARCV.Joanna.911.a
0;00000618;Virus.DOS.ARCV.Joanna.911.b
0;00000619;Virus.DOS.ARCV.Joanna.912
0;00000620;Virus.DOS.ARCV.Joanna.b
0;00000621;Virus.DOS.ARCV.Joexe.942
0;00000622;Virus.DOS.ARCV.More.649
0;00000623;Virus.DOS.ARCV.Scroll.800
0;00000624;Virus.DOS.ARCV.Scroll.800.b
0;00000625;Virus.DOS.ARCV.Zaphod.399
0;00000626;Virus.DOS.Aref.553
0;00000627;Virus.DOS.Aref.670
0;00000628;Virus.DOS.Aref.890
0;00000629;Virus.DOS.Areopag.480
0;00000630;Virus.DOS.Argentina.1206
